#contig	length
KB678650	3620
KB689491	14363
KB677856	3833
KB686394	2046
KB686799	1599
KB683239	2666
KB702359	5915
KB687520	1918
KB690204	1512
KB697501	10070
KB701692	6325
KB694004	1194
KB683727	2575
KB699681	97849
KB680174	3286
KB686875	2032
KB697002	10867
KB682137	2824
KB687084	2304
KB687045	2002
KB698897	8489
KB683996	2494
KB690563	1589
KB686209	2084
KB676939	4058
KB684780	5489
KB698989	8403
KB683037	2685
KB678663	3628
KB696634	11441
KB694619	1100
KB679155	3497
KB695464	1090
KB693142	1206
KB690503	1511
KB689952	1479
KB683261	2659
KB694800	1088
KB680328	3210
KB689037	1712
KB693749	1215
KB703641	5305
KB675838	4416
KB702707	7038
KB690377	1488
KB676020	4271
KB677691	18382
KB696199	1024
KB683207	2604
KB681845	2936
KB689968	13507
KB688534	1782
KB697161	10594
KB686071	2122
KB684680	2373
KB703599	5403
KB701375	6394
KB678005	3743
KB685138	2270
KB690760	1498
KB688411	1765
KB689157	13689
KB699385	7983
KB682190	16072
KB684687	2361
KB686609	2068
KB677916	3841
KB688465	1790
KB702746	5787
KB682079	16232
KB677266	3874
KB703281	5565
KB679166	3482
KB695694	1074
KB684789	2377
KB702410	5973
KB685021	2291
KB698444	8958
KB690579	1519
KB703601	5341
KB694459	1118
KB700546	6998
KB688599	1721
KB701660	6312
KB700053	7422
KB684287	2387
KB676393	4238
KB694844	1074
KB695538	1037
KB674272	4966
KB702825	5685
KB698911	8449
KB691217	1394
KB703626	21754
KB698747	8604
KB699028	8328
KB688017	1857
KB697199	10505
KB690037	1582
KB680538	3186
KB674645	4773
KB676292	4275
KB686991	14331
KB680427	3231
KB675349	4577
KB680701	3174
KB688855	1735
KB700763	6900
KB684123	2449
KB691315	1440
KB679266	3481
KB701447	6493
KB677486	3896
KB692383	1330
KB675002	4617
KB680896	3085
KB675633	4481
KB700872	6838
KB687329	1879
KB678459	3644
KB681433	3020
KB687659	1872
KB684732	2331
KB689006	1713
KB679597	3354
KB697050	10738
KB676762	4109
KB677780	18416
KB687848	1877
KB688440	1744
KB701608	6343
KB697534	10034
KB684241	2479
KB695794	1068
KB689176	1667
KB677386	4028
KB688363	3764
KB675937	4389
KB682980	15843
KB697897	9577
KB685186	2306
KB677501	3889
KB687725	1905
KB682171	2800
KB687337	1900
KB675722	4395
KB681790	2902
KB693761	1167
KB674768	4778
KB679402	18417
KB696512	11712
KB689200	1622
KB684990	2311
KB684431	3900
KB689150	1639
KB689646	38559
KB680558	16951
KB703687	5353
KB675883	4408
KB688990	1715
KB703533	5416
KB700819	6890
KB681536	17557
KB699187	9226
KB685352	2276
KB683011	2601
KB703837	21593
KB690257	13410
KB689140	1641
KB702512	5993
KB677369	18688
KB701153	6612
KB698819	9099
KB696025	11969
KB677094	4032
KB683737	2516
KB682360	2827
KB690575	1478
KB675398	4552
KB679071	3528
KB679525	3358
KB684664	2407
KB681647	16393
KB698936	8393
KB675528	4513
KB693693	1218
KB686347	14554
KB697697	9798
KB695840	1066
KB695721	1021
KB682952	2702
KB697113	10659
KB686095	2160
KB683375	2637
KB679175	5681
KB694898	1130
KB703417	5373
KB677326	4344
KB698006	9256
KB696670	12480
KB689879	1532
KB680284	3263
KB702394	5914
KB695891	1050
KB693423	34486
KB679875	3352
KB699936	7528
KB681022	3056
KB700425	7127
KB698516	8899
KB688191	1830
KB678579	3612
KB697924	9536
KB679545	3427
KB698527	8873
KB691983	1385
KB693072	1267
KB690997	1414
KB689766	1593
KB679823	3303
KB686895	2020
KB693180	1224
KB689380	13708
KB678451	3684
KB701271	24287
KB702392	5974
KB699429	10959
KB690893	1485
KB689734	1619
KB695378	1036
KB674863	6171
KB700556	7043
KB682763	2715
KB681771	2952
KB702910	5644
KB674355	4937
KB697631	9845
KB677841	3781
KB676668	4110
KB694578	1153
KB685201	2308
KB702931	5658
KB702955	5676
KB691446	12966
KB699278	8073
KB697064	11734
KB701345	6488
KB689578	1642
KB701507	6398
KB687918	1871
KB688612	1729
KB674032	7295
KB674701	4811
KB701247	6592
KB679425	17395
KB696898	11011
KB692369	1255
KB691806	1386
KB699400	8130
KB675535	50071
KB703106	5652
KB692571	1286
KB696995	10872
KB690912	1483
KB682339	2835
KB704096	5186
KB677946	18292
KB688118	1792
KB678364	3670
KB697681	9786
KB686792	1981
KB701566	6413
KB684514	2413
KB683029	2695
KB679616	3409
KB691692	1338
KB686085	2155
KB695729	1073
KB674563	4793
KB680628	3196
KB686554	2050
KB696780	11168
KB693005	1272
KB701242	6602
KB679310	3427
KB698384	9014
KB677075	3985
KB685720	2187
KB682708	2750
KB679648	3406
KB694317	1170
KB678761	3584
KB699782	26108
KB703103	5597
KB700684	6972
KB695458	1088
KB687488	1847
KB675372	4467
KB685144	2210
KB683884	2538
KB697907	9561
KB695197	1110
KB689211	1570
KB676330	4260
KB677617	3901
KB675475	4524
KB700962	9840
KB683500	2570
KB687900	1876
KB684831	2292
KB695066	1092
KB690715	1447
KB695651	1034
KB701803	6262
KB698660	27989
KB701164	6632
KB675463	4278
KB695112	1115
KB690605	1515
KB700662	6935
KB694028	1147
KB693363	1243
KB683516	2590
KB694536	1126
KB676711	4076
KB692889	1264
KB676721	4135
KB701403	6505
KB698650	8700
KB700953	6777
KB702793	22586
KB679461	3384
KB696412	11888
KB676451	4171
KB702864	5640
KB694036	1179
KB689332	1667
KB689090	36077
KB703434	5452
KB673928	4650
KB702383	6119
KB701016	24643
KB700444	7140
KB683382	2564
KB700542	7222
KB691198	1444
KB694369	1055
KB695347	1054
KB689002	13791
KB681335	16569
KB685172	2304
KB686221	2037
KB674246	4930
KB678979	40997
KB676808	4128
KB685679	2143
KB689751	1552
KB703132	5522
KB680693	3946
KB675732	4419
KB688097	1807
KB678939	3530
KB694639	1139
KB691073	1429
KB694398	1163
KB689440	1654
KB686697	2056
KB676838	4081
KB689299	1623
KB676435	4229
KB678476	3664
KB694482	1158
KB692206	1345
KB688803	1741
KB691660	1386
KB695798	1010
KB682179	16149
KB674653	4825
KB675762	4388
KB694891	12147
KB698018	9408
KB696131	1000
KB693441	1177
KB693148	1220
KB685643	2176
KB686830	2007
KB682998	2670
KB694212	1178
KB698596	8812
KB702535	5902
KB699355	8023
KB694342	1169
KB699999	7477
KB697824	9582
KB685146	2258
KB695221	1107
KB683258	2627
KB690298	1553
KB695954	1056
KB686006	2173
KB685865	2159
KB676862	4100
KB698142	9225
KB693023	1247
KB684309	2463
KB682672	2766
KB702849	5733
KB699625	7809
KB696448	11773
KB681872	2874
KB696652	11403
KB700167	7490
KB691181	1363
KB684314	2411
KB683491	2579
KB696519	11679
KB673880	4816
KB684711	2325
KB677222	4957
KB694480	1158
KB694174	1130
KB682020	5473
KB693481	1184
KB700447	7128
KB698891	9470
KB681464	3012
KB682230	2854
KB693134	1203
KB685376	2154
KB678465	3680
KB678070	3743
KB692239	1300
KB696760	32085
KB694351	1117
KB677584	3911
KB690830	1493
KB693397	1232
KB685775	2211
KB698266	9132
KB695406	1093
KB684970	2352
KB683358	2623
KB685876	2149
KB692279	12844
KB695995	1052
KB685817	2187
KB677435	3956
KB701738	6288
KB678053	3784
KB699987	7491
KB681554	2975
KB695234	1075
KB683025	2666
KB688678	1720
KB688010	1858
KB680050	3312
KB676855	4103
KB675554	4494
KB703004	5586
KB702025	6154
KB693807	1210
KB699381	8011
KB675910	4387
KB685541	2162
KB681958	2872
KB689221	1621
KB687315	1925
KB694930	1128
KB703649	5334
KB688507	1746
KB685380	14876
KB681138	2988
KB697027	31230
KB692794	1296
KB683178	2668
KB695586	1045
KB689922	1492
KB678068	18191
KB688378	1750
KB683815	2556
KB675389	4527
KB696944	10975
KB680589	3163
KB696233	1025
KB686561	2072
KB683657	15556
KB700487	7105
KB684813	2378
KB674635	23350
KB693128	1219
KB687944	1802
KB694155	1181
KB697930	9353
KB688480	13852
KB678376	3640
KB683850	2502
KB687303	1967
KB685747	2213
KB699667	7757
KB677749	3805
KB678221	3711
KB695662	1018
KB703329	5438
KB688421	1800
KB698684	8679
KB677192	4006
KB690611	1463
KB676843	4100
KB696690	11343
KB699466	7911
KB697315	31552
KB682789	2704
KB695181	1112
KB682944	2709
KB688324	1815
KB696136	11972
KB686325	14564
KB683072	2685
KB682205	2857
KB701119	6661
KB694314	1170
KB684386	2413
KB674754	4782
KB698241	9129
KB688880	13833
KB687128	2008
KB700463	7085
KB677852	3785
KB681015	3140
KB700620	6999
KB679902	17271
KB674133	5022
KB674823	4761
KB676411	4248
KB693788	1152
KB689618	1633
KB703678	5321
KB701487	6459
KB691290	13089
KB681478	3006
KB699830	7620
KB676599	4176
KB681301	16556
KB679345	3412
KB702811	5754
KB684487	2432
KB696222	1027
KB695637	1079
KB682341	2809
KB673941	5091
KB696580	12719
KB703751	6176
KB680600	3091
KB702830	6839
KB678378	3704
KB698063	9504
KB701748	23880
KB692274	1246
KB698798	8584
KB694363	1136
KB701991	6199
KB692650	1303
KB685559	2213
KB694285	1077
KB692859	1285
KB685115	2323
KB695366	1097
KB699702	7726
KB673957	5086
KB681126	2989
KB676827	4050
KB679663	3349
KB684375	2450
KB690728	1484
KB692607	1265
KB703884	5279
KB675443	4554
KB673903	21163
KB674007	5021
KB696441	11835
KB698190	12624
KB689842	1605
KB702936	5681
KB685898	2191
KB675565	4684
KB692200	1345
KB697464	10290
KB691270	1394
KB699524	7882
KB682895	2721
KB697429	10154
KB692543	1263
KB680382	3182
KB696610	11526
KB691303	1433
KB696978	10909
KB682801	2741
KB697046	10784
KB695853	1024
KB701365	6466
KB688830	1711
KB695505	1088
KB687796	1894
KB698768	8620
KB684250	2468
KB678957	19205
KB683281	2610
KB685285	2294
KB677443	7051
KB687613	14211
KB683558	2582
KB702177	6081
KB686485	2087
KB679225	3472
KB691663	1400
KB688705	1755
KB677406	3955
KB694156	1181
KB690332	1493
KB697353	10303
KB677462	3958
KB682102	16231
KB678518	3666
KB674319	4962
KB698755	8640
KB697368	10282
KB681129	3081
KB690949	1479
KB679888	3346
KB686734	2045
KB686051	2135
KB678082	3738
KB677057	18921
KB700131	7330
KB696680	11406
KB702443	5950
KB694142	1182
KB685443	2178
KB675207	4625
KB679992	3324
KB692746	12780
KB676847	4104
KB702721	5799
KB694722	1027
KB681416	3023
KB683771	2564
KB692937	1236
KB691798	1387
KB680214	7658
KB695823	11985
KB684484	2434
KB677565	3895
KB679120	3521
KB702289	6002
KB680063	3335
KB677575	4161
KB692632	1256
KB680635	16902
KB680057	17213
KB691384	1430
KB692378	1330
KB680226	3279
KB696119	1010
KB688747	1749
KB694768	12265
KB690208	1562
KB684073	2511
KB680833	3427
KB700972	6758
KB690067	1579
KB690058	1531
KB692054	1300
KB674727	4676
KB675998	4315
KB691137	1415
KB691098	1460
KB676070	4401
KB704056	5107
KB698082	29981
KB687818	1845
KB689795	1551
KB685161	2316
KB679247	3486
KB683791	17641
KB679536	17424
KB697739	9724
KB685132	4753
KB679337	3470
KB678901	3568
KB697347	10260
KB679260	3423
KB704025	5211
KB679493	3441
KB702875	5730
KB675661	4474
KB693296	1249
KB691926	1345
KB690242	1552
KB684229	2475
KB677109	4043
KB698039	9349
KB691830	1384
KB684170	2431
KB686763	2045
KB688861	1709
KB701869	6894
KB696959	10645
KB687805	1852
KB690354	1544
KB679768	3335
KB683341	2641
KB690116	1573
KB685001	2317
KB689060	1705
KB676045	6108
KB693030	1270
KB696802	11181
KB675863	4403
KB678700	3610
KB678927	3509
KB693753	1153
KB686271	2069
KB681825	2919
KB680623	3195
KB680942	3117
KB690432	1536
KB677684	3885
KB679145	3505
KB688373	1805
KB687270	1876
KB682769	17458
KB689570	1589
KB696436	11815
KB697499	10086
KB692094	1318
KB690972	1469
KB692671	1312
KB687954	1849
KB687979	37268
KB693675	1220
KB703579	5398
KB694944	1089
KB692072	1359
KB691625	1300
KB702504	22875
KB701307	6514
KB681000	3089
KB695263	1103
KB679060	3537
KB697860	29589
KB686282	2127
KB702583	5873
KB699759	7224
KB689551	1612
KB685847	2198
KB676019	4364
KB701423	6432
KB689341	1612
KB674738	4796
KB675745	4866
KB693700	1187
KB681023	3100
KB689241	1680
KB696880	11824
KB688749	1748
KB683867	2531
KB703424	6749
KB702008	6164
KB700795	6881
KB689902	14398
KB703156	5578
KB685481	2219
KB680317	3223
KB682318	2802
KB678554	3655
KB702900	5668
KB679814	3105
KB694566	1164
KB681336	2987
KB694500	1159
KB687765	1860
KB678025	3742
KB697684	9862
KB689487	1649
KB682936	2699
KB698700	8703
KB680506	3178
KB682921	2670
KB674004	5061
KB695294	1101
KB701039	6665
KB703097	5613
KB703416	8623
KB688146	14042
KB700882	24705
KB685924	15132
KB683781	2569
KB686517	2083
KB675964	4380
KB701386	6514
KB681381	3029
KB684444	2440
KB695974	1054
KB692787	1290
KB681597	2990
KB692286	1338
KB698009	9435
KB700781	24884
KB675614	4430
KB694667	1146
KB675829	4385
KB675365	4575
KB700634	6994
KB699180	8160
KB677715	3857
KB681280	3052
KB677334	3923
KB674590	4824
KB703819	5281
KB694485	1057
KB674396	4919
KB682492	2803
KB698032	9402
KB693475	1235
KB702763	5775
KB678859	3522
KB693105	1263
KB698882	30317
KB683144	2673
KB701743	6304
KB698744	8659
KB687565	3870
KB684077	2763
KB682403	2697
KB694777	1137
KB679946	17252
KB698409	12039
KB694278	1173
KB681240	3058
KB700632	6977
KB697707	9771
KB698422	8979
KB680282	3257
KB688617	1720
KB690934	1482
KB686839	1972
KB698977	8432
KB696021	1021
KB695302	1065
KB683041	2605
KB699148	8246
KB682013	16237
KB701586	6396
KB691186	1396
KB683818	2514
KB676064	4355
KB692767	1293
KB693436	1237
KB690051	1531
KB693245	1231
KB695563	1087
KB674663	4820
KB681367	3030
KB692124	12639
KB675290	4531
KB675012	8865
KB688452	1728
KB696395	11913
KB693714	1217
KB679397	3452
KB688900	1667
KB697370	15204
KB688643	1765
KB688229	1827
KB699827	27568
KB696586	13439
KB678584	3593
KB698128	9217
KB691542	1351
KB700558	7044
KB702528	5874
KB698638	27958
KB678266	3729
KB703187	5507
KB684759	2385
KB683480	2587
KB682628	2775
KB677276	3945
KB683505	2613
KB691545	1373
KB679839	3352
KB679796	3303
KB694251	1175
KB692578	1312
KB695144	1112
KB703500	5433
KB700599	7009
KB687626	1825
KB691761	1390
KB680088	3303
KB702652	7073
KB694041	1189
KB692755	1288
KB677424	42443
KB696057	1039
KB701630	6373
KB673916	5037
KB690788	1494
KB686240	1965
KB682161	2864
KB699248	8142
KB680022	3293
KB677815	3845
KB684502	2368
KB684618	2410
KB679076	3526
KB681361	3036
KB698811	8568
KB685450	2228
KB700493	25178
KB683009	2640
KB686336	14855
KB674207	4886
KB686719	2034
KB700759	24941
KB684897	2328
KB695272	1108
KB692209	1305
KB697772	13437
KB682893	2673
KB702313	6009
KB693037	1270
KB684103	2431
KB674493	4885
KB691149	1455
KB681316	3016
KB697889	9558
KB680109	3298
KB688669	13885
KB685743	2173
KB691467	1419
KB698215	33920
KB694469	1104
KB701064	6707
KB684173	2481
KB684737	2391
KB698297	9067
KB691998	1318
KB687720	1845
KB702990	5616
KB697876	9558
KB675105	4658
KB692344	1272
KB674617	4839
KB680860	3090
KB688940	1663
KB680187	3285
KB683347	2640
KB701321	6520
KB688491	13889
KB689066	1651
KB699803	7641
KB694275	1126
KB700072	7388
KB690857	13275
KB696974	10888
KB680004	3271
KB680338	3214
KB677925	3817
KB685136	14988
KB674534	4869
KB690676	1506
KB700400	7127
KB675253	4862
KB675703	4465
KB681605	2892
KB676256	4295
KB701149	24444
KB691726	1353
KB686803	2006
KB683699	2567
KB684130	2506
KB683634	15489
KB701030	7666
KB703122	5589
KB696277	1018
KB684822	2332
KB675283	4588
KB679589	3429
KB693288	1192
KB700010	7352
KB692697	1256
KB683756	68318
KB682982	2676
KB703028	5635
KB696869	11012
KB702835	8049
KB701965	6147
KB678289	3726
KB696940	10960
KB687452	1948
KB691716	1394
KB701701	6329
KB691452	1329
KB683040	2657
KB697575	9981
KB686949	2018
KB686434	2097
KB695854	1063
KB682094	5455
KB677129	3986
KB697090	10704
KB677365	3942
KB693276	1252
KB701265	6587
KB690437	1475
KB688544	1773
KB684880	2323
KB683211	2666
KB699663	7761
KB686717	2051
KB683663	2581
KB704106	5132
KB694697	1144
KB702255	6040
KB694099	1184
KB678906	3565
KB674336	23232
KB699505	7896
KB694236	1073
KB674468	4908
KB697732	9790
KB696952	10960
KB685842	2147
KB675127	4594
KB689163	1690
KB699388	8052
KB673789	5152
KB689675	1632
KB680025	3258
KB687208	1983
KB690512	1518
KB689346	1599
KB685688	2224
KB678314	18060
KB674620	4801
KB683196	2605
KB699286	8084
KB690364	1504
KB675197	4624
KB678601	3655
KB698289	9097
KB689377	1610
KB679100	3472
KB701089	6641
KB684492	2400
KB687577	1868
KB684161	2493
KB674151	5024
KB685704	2220
KB694809	1105
KB688576	1725
KB695849	1061
KB691284	1400
KB700291	7248
KB700194	7271
KB696208	1029
KB682055	2891
KB689398	1646
KB681637	2976
KB702378	5979
KB695434	1045
KB689442	1653
KB696604	11425
KB675886	4402
KB702368	5945
KB684595	2191
KB691031	1468
KB690768	1450
KB687359	1901
KB689178	1688
KB680141	3292
KB691328	1436
KB691246	13455
KB698526	28141
KB692682	1301
KB678705	3611
KB682109	2818
KB703163	5523
KB699334	8024
KB679370	5984
KB690652	1482
KB684889	2317
KB700697	6956
KB689489	1589
KB691733	1394
KB695282	1101
KB682953	2708
KB697522	10044
KB674452	4841
KB683388	2596
KB692359	1332
KB682015	2898
KB678284	3681
KB686695	2043
KB695094	1076
KB685107	2820
KB691388	1330
KB699580	7783
KB680796	3108
KB683734	15482
KB699096	8314
KB674271	4973
KB700981	6758
KB687525	1887
KB679848	3373
KB675468	4528
KB682113	16207
KB677346	3927
KB692148	1351
KB699499	7910
KB699243	8475
KB694389	1115
KB694627	1095
KB678484	3622
KB703240	5535
KB675600	4493
KB685446	2267
KB697277	10601
KB685493	2257
KB697622	12847
KB695579	12037
KB673872	5111
KB699720	7597
KB695764	1034
KB674173	5006
KB685386	2274
KB702120	6046
KB688329	1812
KB700372	7143
KB702070	10775
KB698789	8548
KB679440	3447
KB699711	7721
KB680878	3040
KB690052	1534
KB701076	6687
KB677648	3883
KB686821	1984
KB700955	6740
KB691277	1440
KB691612	1405
KB686304	2114
KB698610	8981
KB697333	10286
KB683439	2627
KB674508	4819
KB700454	7077
KB680198	3289
KB688233	1823
KB701778	6232
KB697795	9670
KB692394	1329
KB690199	1563
KB692850	1258
KB676872	4091
KB687349	1960
KB677590	3870
KB689592	1599
KB685917	2129
KB678674	3597
KB676733	4082
KB685265	2291
KB681027	3067
KB676209	4289
KB682556	2739
KB687734	1903
KB685224	2305
KB674669	27087
KB697828	9663
KB680936	3110
KB697145	10624
KB676966	4155
KB695531	1086
KB677760	4245
KB694662	1142
KB695782	1069
KB693553	1197
KB681730	2914
KB674741	4790
KB686861	2035
KB675866	4367
KB677383	3958
KB681747	2938
KB703701	5347
KB682076	2885
KB688500	1786
KB683933	2517
KB682903	2648
KB701337	24229
KB701109	7613
KB696061	1018
KB700108	7667
KB686980	14374
KB684114	2443
KB681178	3067
KB701033	6602
KB698253	9148
KB692191	1294
KB701241	6590
KB697781	9685
KB682040	2896
KB675348	4425
KB700766	6871
KB697586	10214
KB683154	2670
KB692946	12729
KB691621	1363
KB678639	3579
KB704108	5133
KB698204	28915
KB679510	3430
KB686661	2020
KB695593	1077
KB675525	4513
KB689511	1555
KB700154	7349
KB674611	4853
KB703094	5540
KB673768	5136
KB674734	4790
KB689895	1570
KB703473	5384
KB696597	11338
KB681037	3097
KB686433	2099
KB699274	8071
KB703397	5470
KB687384	1961
KB680157	19970
KB693874	1150
KB683106	2681
KB694261	1175
KB691950	1269
KB676524	19226
KB703347	4993
KB695027	1061
KB679740	3386
KB699695	10363
KB687447	14273
KB691577	1378
KB682514	2798
KB701782	6282
KB699676	7713
KB702820	5649
KB674329	4895
KB689953	1529
KB698632	8702
KB696076	1020
KB700660	6929
KB684771	2361
KB680191	3284
KB689276	1674
KB685214	14944
KB701289	6570
KB693524	1231
KB691471	1377
KB691229	1394
KB680531	3215
KB674555	4828
KB676442	4226
KB696435	11855
KB674282	4925
KB680722	3170
KB679038	3514
KB702095	6100
KB682438	2818
KB684942	2316
KB702483	5934
KB699078	8316
KB681992	2907
KB679912	3253
KB700997	6722
KB681814	2932
KB681658	16432
KB691742	1334
KB688362	1762
KB694633	1095
KB679972	3220
KB693817	1187
KB681941	2909
KB700160	31260
KB688691	16935
KB699130	8267
KB689042	1708
KB689206	1606
KB675297	4581
KB686759	2040
KB683391	2578
KB693750	1214
KB680276	3184
KB699974	7490
KB674138	5012
KB702028	6136
KB698284	8761
KB692089	1354
KB677956	3748
KB676652	4165
KB676227	4288
KB688985	1718
KB680070	3300
KB689429	1622
KB679013	17883
KB679538	3426
KB685274	2264
KB698585	8779
KB693956	1198
KB688022	1826
KB683897	2481
KB686703	2019
KB685122	2324
KB700717	6944
KB688435	1797
KB674603	4850
KB692244	1342
KB701425	6428
KB692177	1297
KB703366	5483
KB696901	11060
KB684977	2350
KB696300	1015
KB678827	3585
KB691250	1460
KB688876	1732
KB685580	16000
KB702994	5650
KB695439	1093
KB696251	1022
KB675049	4592
KB693537	1230
KB678493	3669
KB685602	14846
KB690488	1506
KB687382	1956
KB681776	2899
KB695073	1117
KB694347	1168
KB677483	3942
KB693300	1248
KB681898	2879
KB683036	3641
KB674919	4692
KB699019	8373
KB696656	11456
KB701880	6232
KB693803	1150
KB690568	1497
KB687191	14265
KB698377	13432
KB695020	1120
KB684015	2501
KB690764	1498
KB678540	3602
KB676604	4172
KB697085	10649
KB689373	1662
KB693975	1137
KB684138	2497
KB675385	4525
KB682740	2987
KB677706	3844
KB692665	1302
KB686941	1958
KB685675	2226
KB702132	6114
KB684187	2488
KB685752	2369
KB674361	4934
KB699306	8036
KB689713	13590
KB687180	14480
KB694863	1092
KB701767	6291
KB695919	1061
KB680768	3104
KB694160	1182
KB701901	6222
KB699154	8149
KB700459	50622
KB687691	14167
KB680950	3100
KB688708	1753
KB681399	2940
KB680101	3280
KB686238	2089
KB687409	1955
KB683604	2600
KB680660	3158
KB683550	2611
KB679518	3429
KB674683	4815
KB698036	9391
KB685074	2332
KB698002	9437
KB695398	1033
KB690017	1524
KB679532	3421
KB685911	2192
KB695644	1079
KB688625	1776
KB698522	12468
KB698037	10081
KB679907	3346
KB678683	3983
KB678300	3677
KB686642	2002
KB675825	5006
KB692154	1299
KB676423	4227
KB702424	5944
KB695004	1115
KB701418	6487
KB702709	5587
KB682422	3519
KB699642	7765
KB678685	3181
KB676671	4167
KB688461	1751
KB684352	2448
KB678923	3486
KB674628	4830
KB686795	1997
KB683593	2544
KB697713	9815
KB695740	1013
KB675576	4453
